Year,Region_Level,Province,District,LFPR_Total,LFPR_Male,LFPR_Female,Unemployment_Rate,Mid_Year_Population,Birth_Rate_Per_1000,Death_Rate_Per_1000,Paddy_Maha_MT,Paddy_Yala_MT,Provincial_GDP_Share_Pct
2010,District,Western,Colombo,51.8,74.9,31.2,4.1,2310000,16.2,6.1,12000,4000,NaN
2010,District,Western,Gampaha,48.9,73.1,28.5,4.3,2290000,15.1,5.9,45000,15000,NaN
2010,District,Western,Kalutara,47.5,72.4,26.1,4.9,1210000,14.8,6.0,32000,21000,NaN
2010,Province,Western,All_Districts,49.4,73.5,28.6,4.4,5810000,15.4,6.0,89000,40000,45.1
2010,District,Central,Kandy,46.8,71.2,25.8,5.8,1370000,17.4,6.4,62000,31000,NaN
2010,District,Central,Matale,49.5,74.1,27.3,5.2,480000,16.9,6.1,55000,38000,NaN
2010,District,Central,Nuwara_Eliya,58.2,76.5,41.9,4.9,710000,18.1,6.3,2100,1200,NaN
2010,Province,Central,All_Districts,51.5,73.9,31.7,5.3,2560000,17.5,6.3,119100,70200,10.0
2010,District,Southern,Galle,49.1,72.9,28.4,5.9,1050000,16.1,6.5,58000,42000,NaN
2010,District,Southern,Matara,48.2,71.5,27.0,6.1,810000,15.8,6.2,61000,45000,NaN
2010,District,Southern,Hambantota,52.1,75.3,31.0,5.0,600000,16.5,5.9,122000,89000,NaN
2010,Province,Southern,All_Districts,49.8,73.2,28.8,5.7,2460000,16.1,6.2,241000,176000,11.1
2015,District,Western,Colombo,52.4,75.1,32.4,3.8,2380000,15.1,6.3,10500,3500,NaN
2015,District,Western,Gampaha,50.1,74.0,29.8,4.0,2340000,14.2,6.1,41000,13000,NaN
2015,District,Western,Kalutara,48.2,73.1,27.0,4.2,1240000,13.9,6.2,30000,19000,NaN
2015,Province,Western,All_Districts,50.2,74.1,29.7,4.0,5960000,14.4,6.2,81500,35500,41.2
2015,District,Central,Kandy,47.9,71.8,27.1,5.2,1410000,16.1,6.6,59000,29000,NaN
2015,District,Central,Matale,50.3,74.8,28.5,4.8,495000,15.5,6.3,51000,34000,NaN
2015,District,Central,Nuwara_Eliya,59.1,77.1,43.2,4.1,730000,16.8,6.5,1900,1000,NaN
2015,Province,Central,All_Districts,52.4,74.6,32.9,4.7,2635000,16.1,6.5,111900,64000,10.3
2015,District,Southern,Galle,49.8,73.2,29.3,5.1,1070000,14.9,6.7,54000,38000,NaN
2015,District,Southern,Matara,49.0,72.1,28.2,5.4,830000,14.5,6.4,57000,41000,NaN
2015,District,Southern,Hambantota,53.2,75.9,32.4,4.5,625000,15.2,6.1,131000,94000,NaN
2015,Province,Southern,All_Districts,50.7,73.7,30.0,5.0,2525000,14.9,6.4,242000,173000,10.6
2020,District,Western,Colombo,50.8,71.2,32.0,4.3,2440000,13.2,6.8,9100,2800,NaN
2020,District,Western,Gampaha,48.2,69.8,29.1,4.7,2410000,12.5,6.5,38000,11000,NaN
2020,District,Western,Kalutara,46.5,68.9,26.8,5.2,1280000,12.1,6.7,27000,16000,NaN
2020,Province,Western,All_Districts,48.5,69.9,29.3,4.7,6130000,12.6,6.7,74100,29800,39.1
2020,District,Central,Kandy,45.2,68.0,25.5,6.2,1450000,14.0,7.1,51000,24000,NaN
2020,District,Central,Matale,47.8,71.2,26.4,5.9,510000,13.4,6.8,46000,31000,NaN
2020,District,Central,Nuwara_Eliya,56.5,73.9,41.1,5.2,750000,14.8,7.0,1600,800,NaN
2020,Province,Central,All_Districts,49.8,71.0,31.0,5.8,2710000,14.1,7.0,98600,55800,11.3
2020,District,Southern,Galle,47.1,69.1,27.9,6.5,1090000,13.1,7.2,49000,32000,NaN
2020,District,Southern,Matara,46.3,67.9,26.8,6.8,850000,12.8,7.0,52000,36000,NaN
2020,District,Southern,Hambantota,50.9,72.1,31.1,5.6,650000,13.5,6.6,118000,85000,NaN
2020,Province,Southern,All_Districts,48.1,69.7,28.6,6.3,2590000,13.1,6.9,219000,153000,10.2
2024,District,Western,Colombo,51.2,72.4,32.2,4.1,2374000,11.1,7.2,9500,3100,NaN
2024,District,Western,Gampaha,49.0,70.5,29.5,4.5,2433000,10.8,7.0,39500,11800,NaN
2024,District,Western,Kalutara,47.1,69.2,27.1,4.9,1305000,10.5,7.1,28200,17100,NaN
2024,Province,Western,All_Districts,49.1,70.7,29.6,4.5,6112000,10.8,7.1,77200,32000,42.4
2024,District,Central,Kandy,46.0,68.5,26.1,5.8,1461000,12.1,7.6,53000,26000,NaN
2024,District,Central,Matale,48.2,71.9,26.9,5.4,513000,11.5,7.2,48000,33000,NaN
2024,District,Central,Nuwara_Eliya,57.1,74.2,41.8,4.8,746000,12.8,7.4,1750,900,NaN
2024,Province,Central,All_Districts,50.4,71.5,31.6,5.3,2720000,12.1,7.4,102750,59900,10.7
2024,District,Southern,Galle,47.8,69.9,28.5,5.9,1096000,11.2,7.7,51000,34000,NaN
2024,District,Southern,Matara,46.9,68.5,27.3,6.2,854000,10.9,7.5,54000,38000,NaN
2024,District,Southern,Hambantota,51.5,72.9,31.8,5.1,659000,11.6,7.1,121000,88000,NaN
2024,Province,Southern,All_Districts,48.7,70.4,29.2,5.7,2609000,11.2,7.4,226000,160000,8.9
